タク	2
ィク	2
̊/	2
F8	2
ΙΤ	2
ΙΑ	2
ΚΥ	2
ΥΒ	2
ΒΕ	2
ΡΝ	2
AΠ	2
ΠO	2
OΔ	2
IΣ	2
ΣT	2
TΡ	2
ΡI	2
AΣ	2
Kρ	2
Λι	2
yF	2
7s	2
T"	2
пљ	2
кл	2
б 	2
ɛz	2
:u	2
оц	2
и,	2
кр	2
#A	2
Œs	2
gH	2
東周	2
周,	2
アサ	2
5L	2
l0	2
ьн	2
фе	2
سی	2
ٔب	2
سن	2
qz	2
Vm	2
„U	2
ßr	2
ɑr	2
+j	2
j{	2
=G	2
Ω,	2
v_	2
C{	2
2I	2
μS	2
Q7	2
̔̀	2
́’	2
Ζε	2
0Z	2
̌'	2
買書	2
买书	2
 書	2
一本	2
本书	2
 些	2
ͅα	2
B[	2
pC	2
ʼA	2
ʼ«	2
uʼ	2
7*	2
(∼	2
∼2	2
Gæ	2
6[	2
δμ	2
Ἠ	2
“e	2
kM	2
ኤል	2
ል,	2
יש	2
כנ	2
סת	2
זא	2
אנ	2
סו	2
אן	2
كن	2
زا	2
سو	2
̀/	2
“E	2
,'	2
Βʹ	2
Φα	2
道メ	2
゙ロ	2
゚リ	2
東名	2
名高	2
名神	2
神高	2
ː9	2
اه	2
Yq	2
് 	2
റ്	2
מו	2
וק	2
€[	2
 家	2
家乐	2
乐福	2
福 	2
dO	2
'+	2
ɡe	2
ːɔ	2
dʁ	2
ɪc	2
(ɹ	2
ɹ)	2
)ɹ	2
æ
	2
5s	2
 ム	2
ʒv	2
ʁə	2
t®	2
a®	2
(М	2
Ми	2
우	2
ᅮᆼ	2
(ב	2
ר)	2
(ד	2
דב	2
ב)	2
̈R	2
Ди	2
wR	2
œh	2
Wœ	2
ァミ	2
ュー	2
R"	2
(Д	2
Де	2
(В	2
жи	2
オキ	2
クシ	2
シー	2
周恩	2
Ē	2
qx	2
πϩ	2
̱ 	2
̱i	2
τϩ	2
πc	2
ωϩ	2
οc	2
1’	2
$/	2
−,	2
λβ	2
ΤΤ	2
ΑΤ	2
ΗΙ	2
漠貓	2
貓,	2
ʒi	2
/ॐ	2
ॐ 	2
fə	2
œw	2
(Б	2
к)	2
Ст	2
ут	2
Са	2
мј	2
(п	2
уч	2
Гл	2
 Ц	2
бр	2
аз	2
(О	2
Ос	2
(Е	2
рг	2
Шк	2
и)	2
(Ц	2
°0	2
«j	2
yß	2
(æ	2
æ'	2
ɪᵻ	2
ᵻs	2
“D	2
”:	2
1V	2
°?	2
°B	2
 ̔	2
 ̓	2
̄ι	2
̔ο	2
̥o	2
ῤ	2
ω/	2
̈τ	2
ːˈ	2
Ι,	2
Ωι	2
(↗	2
↘)	2
̀φ	2
̀δ	2
ὠ	2
̈͂	2
Ϊ	2
̔͂	2
;/	2
́V	2
Ιω	2
?T	2
9R	2
P+	2
خ 	2
فر	2
食堂	2
堂 	2
 餐	2
 小	2
(ヘ	2
戦,	2
̄–	2
平家	2
家)	2
源頼	2
政)	2
安徳	2
倉)	2
王)	2
井寺	2
(鎌	2
鎌倉	2
源義	2
徳天	2
経)	2
(屋	2
府)	2
4m	2
m|	2
bx	2
O»	2
rI	2
:r	2
9N	2
4H	2
6O	2
⇔J	2
سر	2
ات	2
ت)	2
ؤ	2
ٔو	2
فل	2
ʔa	2
̈V	2
ðo	2
Ǫ	2
gþ	2
女峰	2
峰山	2
 体	2
体 	2
光山	2
Ϡ 	2
νπ	2
Τ 	2
M(	2
(銀	2
銀色	2
色の	2
の髪	2
髪の	2
のア	2
アキ	2
οε	2
ча	2
ズ	2
ーイ	2
»'	2
*g	2
ɡ]	2
θr	2
ɹu	2
 ᵹ	2
I4	2
)f	2
حن	2
ّا	2
يح	2
 男	2
ʾo	2
qʿ	2
ʿo	2
ʿu	2
̆p	2
-
	2
nɐ	2
3J	2
+[	2
H–	2
ΔH	2
%v	2
e*	2
̊j	2
ዳግ	2
ግማ	2
ማዊ	2
ዊ 	2
ኘው	2
ው)	2
ою	2
юз	2
з)	2
Пр	2
(З	2
Зо	2
д,	2
史,	2
の冒	2
X4	2
中禅	2
禅寺	2
荒山	2
中宮	2
宮祠	2
山登	2
登拝	2
拝祭	2
祭,	2
d‐	2
‐p	2
s‐	2
‐m	2
‐c	2
‐d	2
ぎ	2
天空	2
空の	2
の城	2
城ラ	2
ラヒ	2
ュタ	2
東大	2
大寺	2
大仏	2
(正	2
uW	2
9c	2
;}	2
i&	2
,B	2
4n	2
√1	2
rˈ	2
ɲɲ	2
iɲ	2
q;	2
6d	2
Œb	2
«q	2
‘N	2
oλ	2
2»	2
gO	2
(К	2
оф	2
ь)	2
iβ	2
 ·	2
Y2	2
‐n	2
ን 	2
zE	2
̨p	2
ыр	2
̣p	2
 僵	2
Sȝ	2
Rˁ	2
ˁ)	2
5d	2
ٔن	2
نج	2
炮)	2
E’	2
 雲	2
ˈʎ	2
fɪ	2
 本	2
(コ	2
゙ら	2
り)	2
ð)	2
ð.	2
lÞ	2
:N	2
ıa	2
н,	2
 क	2
ला	2
–o	2
*i	2
$T	2
እቴ	2
ቴጌ	2
ጌ 	2
 ጣ	2
ጣይ	2
ይቱ	2
ቱ 	2
ኢት	2
ትዮ	2
ዮጵ	2
ጵያ	2
%-	2
2V	2
,p	2
i1	2
c0	2
رَ	2
َس	2
سٌ	2
ٌ 	2
-λ	2
χ-	2
μ-	2
كس	2
ر)	2
aK	2
̂T	2
.ɦ	2
 ह	2
ाम	2
I3	2
9*	2
?L	2
i`	2
I@	2
@h	2
(歌	2
歌川	2
川広	2
広重	2
 ቴ	2
ቴዎ	2
ዎድ	2
ድሮ	2
ሮስ	2
ስ,	2
рк	2
Kł	2
̈ß	2
:e	2
سة	2
كل	2
∞ 	2
р)	2
tN	2
0=	2
िन	2
न्	2
्द	2
धर	2
्म	2
 இ	2
 ச	2
ம்	2
ना	2
रु	2
̣g	2
[Y	2
(त	2
तत	2
वम	2
मस	2
 ॐ	2
ॐ)	2
(म	2
मो	2
ोक	2
क्	2
्ष	2
ष,	2
אר	2
רג	2
אי	2
ומ	2
+z	2
9\	2
Æd	2
'`	2
F'	2
西表	2
保護	2
セン	2
ママ	2
ヤ,	2
マヒ	2
゚ン	2
(戸	2
戸川	2
川幸	2
幸夫	2
(黒	2
マネ	2
ネコ	2
コ,	2
今泉	2
(ク	2
トウ	2
T∴	2
́3	2
*c	2
:M	2
g|	2
e|	2
=P	2
|L	2
łs	2
Z4	2
pı	2
ı.	2
aY	2
;l	2
本)	2
本国	2
(本	2
日,	2
日)	2
中)	2
日 	2
日系	2
(奈	2
奈良	2
良)	2
[ʐ	2
˥˩	2
(神	2
誕生	2
臣,	2
議院	2
所,	2
R”	2
וֹ	2
طو	2
华人	2
和国	2
華人	2
和國	2
tʂ	2
n˧	2
ɔ˧	2
˥/	2
中國	2
支那	2
那)	2
原 	2
华民	2
大中	2
省,	2
区,	2
(直	2
经 	2
ʃ 	2
|u	2
+n	2
}c	2
√n	2
}1	2
\2	2
\3	2
\4	2
\5	2
 ∈	2
∈ 	2
=+	2
z=	2
+x	2
(}	2
}L	2
}C	2
يب	2
M9	2
;Y	2
K–	2
5r	2
“P	2
*V	2
sе	2
Ει	2
クロ	2
ロノ	2
ノ・	2
・ト	2
トリ	2
リカ	2
 ★	2
★ 	2
д.	2
Ме	2
иц	2
Кр	2
аљ	2
ља	2
ы)	2
–R	2
đm	2
_l	2
_m	2
́5	2
6K	2
بَ	2
دة	2
هي	2
gɔ	2
̔θ	2
͂α	2
Αλ	2
γυ	2
Ὲ	2
̀λ	2
,f	2
|T	2
ρπ	2
 ̠	2
̠e	2
̮l	2
ق)	2
»-	2
⁄8	2
⁄9	2
γG	2
e®	2
®)	2
ʔu	2

♯	2
Sセ	2
 古	2
古代	2
代の	2
の石	2
石盤	2
V]	2
ßw	2
0*	2
Pw	2
كب	2
قب	2
(ⵖ	2
ⵖ,	2
ⵄ,	2
 ɥ	2
ɥ 	2
 ɰ	2
ɰ 	2
ʓ 	2
ḣ	2
xj	2
ħu	2
Ħ,	2
/ʕ	2
ʕ/	2
ʔ/	2
͡z	2
ħ.	2
ɛʊ	2
Gg	2
Hh	2
Nn	2
Qq	2
Tt	2
Yy	2
Ì	2
-’	2
px	2
им	2
“r	2
æ-	2
YE	2
yV	2
́O	2
£4	2
6m	2
‘n	2

⇒	2
⇒
	2
\R	2
ٔل	2
لْ	2
قُ	2
لد	2
W5	2
1{	2
^-	2
»"	2
»d	2
—q	2
(ג	2
N0	2
ロッ	2
hA	2
 ♃	2
♃ 	2
木星	2
星 	2
 ग	2
र 	2
5H	2
{J	2
J}	2
S&	2
Qf	2
f+	2
+T	2
xS	2
ρλ	2
"?	2
xU	2
q"	2
ø.	2
#J	2
(荻	2
荻野	2
尋,	2
千)	2
?H	2
@n	2
1R	2
G[	2
ẽ	2
dɐ	2
人間	2
間国	2
(宮	2
文化	2
化財	2
Τυ	2
د,	2
q`	2
6r	2
8r	2
oQ	2
.ɡ	2

_	2
_
	2
«W	2
gʌ	2
—W	2
ə»	2
d*	2
 花	2
l*	2
̥ʃ	2
ʃd	2
̥ɐ	2
ɐd	2
̥]	2
̈M	2
 Ɛ	2
Ɛa	2
ṯ	2
kœ	2
ηχ	2
キン	2
゙タ	2
ムハ	2
ハー	2
c–	2
LQ	2
̀M	2
gC	2
̞ 	2
s=	2
̻‿	2
ˈæ	2
aʼ	2
ʼ 	2
eβ	2
βl	2
tɾ	2
ˈɲ	2
ɲo	2
̯n	2
ɾs	2
ˈu	2
ˌɛ	2

Ł	2
ʁɡ	2
œʁ	2
γ-	2
 亚	2
亚庇	2
庇,	2
€]	2
 כ	2
́E	2
株式	2
式会	2
会社	2
社,	2
hB	2
«A	2
ZJ	2
l»	2
 श	2
Vp	2
’F	2
豆,	2
“I	2
y”	2
;G	2
トー	2
マの	2
の心	2
心臓	2
・キ	2
ーム	2
ら,	2
ろっ	2
(み	2
コミ	2
ミッ	2
しい	2
゙る	2
ΙΟ	2
«0	2
0»	2
þ 	2
#N	2
aχ	2
(स	2
् 	2
ाष	2
षा	2
 व	2
ीर	2
薩 	2
–b	2
c1	2
QN	2
XN	2
z1	2
(ζ	2
_o	2
_n	2
_p	2
Pv	2
اق	2
قت	2
لی	2
V’	2
–t	2
ΠΑ	2
k^	2
}A	2
ˌʁ	2
̃ʁ	2
mɒ	2
»?	2
ΝΘ	2
ΘΡ	2
uR	2
ნი	2
ი)	2
ხო	2
სრ	2
hν	2
}X	2
=&	2
}e	2
xN	2
=[	2
ħω	2
†.	2
|0	2
)x	2
]+	2
 ∂	2
∂ω	2
/∂	2
∂k	2
ωa	2
4π	2
5P	2
|c	2
Z'	2
P#	2
o6	2
 戰	2
戰國	2
οθ	2
(Ν	2
5"	2
ʀɔ	2
hN	2
法 	2
 甲	2
甲骨	2
骨文	2
̌w	2
 金	2
金文	2
島 	2
篆 	2
 秦	2
王獻	2
獻之	2
王羲	2
羲之	2
東晉	2
晉 	2
[Ϝ	2
Ϝ]	2
]ε	2
 荷	2
荷兰	2
兰豆	2
豆 	2
(豆	2
豆苗	2
苗;	2
αA	2
;W	2
nX	2
gæ	2
̌N	2
{U	2
{6	2
مي	2
غر	2
لى	2
 प	2
!P	2
:-	2
[ʔ	2
O”	2
وز	2
ɪr	2
y°	2
a°	2
-°	2
كا	2
X}	2
+u	2
'=	2

↦	2
↦
	2
Ck	2
ρ(	2
ɹ/	2
8$	2
5$	2
ɹə	2
 נ	2
lʿ	2
̀D	2
)b	2
'†	2
ンホ	2
ノ)	2
ルス	2
سم	2
Jb	2
ʁd	2
̈G	2
«s	2
رس	2
!—	2
.ə	2
ٓذ	2
ذر	2
یل	2
әr	2
әр	2
劫,	2
劫 	2
二段	2
年コ	2
生)	2
տա	2
եր	2
𐍃𐍉	2
𐌹𐍃	2
𐍃𐍄	2
𐍈𐌴	2
𐌹𐌻	2
𐌻𐌰	2
ƕe	2
 ƕ	2
𐌹𐌽	2
𐍃 	2
𐌹𐍄	2
𐍅𐌴	2
𐍈 	2
 𐍄	2
𐌰𐌽	2
F*	2
侍)	2
(‘	2
6;	2
"»	2
王星	2
Ту	2
с)	2
جر	2
,o	2
יְ	2
ְה	2
וּ	2
ּד	2
ود	2
دي	2
еи	2
̮t	2
̮e	2
‘b	2
fT	2
古墳	2
墳)	2
円墳	2
方墳	2
(前	2
前方	2
方後	2
応神	2
(岡	2
熊本	2
本県	2
(家	2
岡県	2
石人	2
Աշ	2
շո	2
ոտ	2
տ 	2
K−	2
i4	2
=Q	2
夫,	2
郎,	2
オフ	2
時事	2
(少	2
少年	2
年倶	2
(ア	2
ンの	2
画会	2
ム,	2
協会	2
3×	2
ŋ.	2
‘c	2
‘a	2
s‿	2
lɥ	2
ɥi	2
ʁz	2
əː	2
(ː	2
ː)	2
0!	2
西游	2
游记	2
土寺	2
唐三	2
 ᄃ	2
ᆼᄉ	2
(唐	2
唐朝	2
(釋	2
釋迦	2
迦牟	2
牟尼	2
奘)	2
空)	2
(龍	2
龍王	2
王三	2
三君	2
君)	2
(豬	2
豬八	2
八戒	2
戒)	2
(沙	2
沙和	2
和尚	2
尚)	2
(海	2
州)	2
(陳	2
太宗	2
(山	2
嬌)	2
(劉	2
(洪	2
洪江	2
江)	2
江流	2
法師	2
盧帽	2
盧遮	2
遮那	2
金蟬	2
老 	2
́р	2
’Z	2
;b	2
سا	2
!”	2
ُ 	2
بِ	2
ُّ	2
ʕa	2
ـي	2
شـ	2
ـع	2
عـ	2
æɹ	2
+s	2
ṷ	2
(ψ	2
̋i	2
]p	2
ـت	2
تـ	2
ـب	2
بـ	2
يف	2
 ى	2
مِ	2
ٔة	2
二現	2
士)	2
(≥	2
≥ 	2
(碁	2
!H	2
ヤラ	2
ラ,	2
 ノ	2
ノシ	2
の谷	2
谷の	2
T·	2
ɡʊ	2
文楽	2
人形	2
浄瑠	2
瑠璃	2
"'	2
w;	2
-ə	2
=u	2
h=	2
аг	2
ге	2
N–	2
مر	2
“u	2
ウォ	2
ォシ	2
ュレ	2
トイ	2
イレ	2
便座	2
座,	2
(和	2
式,	2
洋式	2
姫)	2
(カ	2
♯,	2
4r	2
b4	2
xH	2
6#	2
6=	2
 Ե	2
յն	2
նք	2
ք)	2
(Թ	2
Թա	2
աղ	2
ս)	2
 մ	2
ետ	2
տր	2
րո	2
ոպ	2
պո	2
ոլ	2
լի	2
իտ	2
տե	2
են	2
Ե.	2
.Պ	2
Պ.	2
Ση	2
fD	2
♭/	2
♮-	2
̉y	2
“j	2
Λω	2
`U	2
Jm	2
えて	2
いっ	2
のひ	2
i・	2
ちゃ	2
゙っ	2
ひみ	2
みつ	2
つの	2
ュア	2
っく	2
ど	2
ŋ]	2
Φω	2
金星	2
ם,	2
 注	2
注音	2
音符	2
 ㄖ	2
ㄣ 	2
ㄨ 	2
ㄦ 	2
ㄧㄢ	2
ㄩ 	2
 ㄝ	2
ㄝ 	2
 《	2
g–	2
øp	2
Ζ 	2
·n	2
*
	2
ाध	2
́F	2
Xc	2
気道	2
 入	2
入身	2
身 	2
 転	2
転換	2
換
	2
武産	2
産合	2
気)	2
 姿	2
姿勢	2
勢)	2
 間	2
間合	2
 構	2
構え	2
え
	2
1O	2
k{	2
x~	2
_q	2
q_	2
Kd	2
̆)	2
Ðe	2
̂"	2
#—	2
l#	2
♯.	2
l♭	2
E*	2
J5	2
I?	2
u0	2
K[	2
]2	2
uX	2
n0	2
蒿素	2
素)	2
蒿)	2
QY	1
nI	1
Ρι	1
υ-	1
-Α	1
9H	1
8g	1
wC	1
gF	1
D!	1
!Z	1
ɪɹ	1
ɹˈ	1
ɑn	1
7#	1
‘H	1
bɹ	1
ɹɒ	1
̈»	1
̈:	1
E\	1
̣/	1
̌]	1
u1	1
u5	1
u6	1
(ל	1
לב	1
א)	1
(`	1
`a	1
dG	1
.y	1
?v	1
v=	1
s5	1
;f	1
6o	1
mɜ	1
œm	1
z*	1
,W	1
W^	1
ɾm	1
̃m	1
Gq	1
ŕ	1
 九	1
九章	1
章算	1
算術	1
術 	1
周髀	1
髀算	1
算經	1
經,	1
H\	1
+H	1
'_	1
عز	1
ٔي	1
יִ	1
ִש	1
שְ	1
ְׂ	1
ׂר	1
ָא	1
ֵל	1
'ɡ	1
بر	1
 ธ	1
ธุ	1
ุล	1
ลี	1
ีป	1
ปร	1
ริ	1
ิศ	1
ศน	1
นา	1
า 	1
 ≟	1
≟ 	1
+i	1
(翔	1
翔鶴	1
鶴型	1
3N	1
פי	1
יל	1
הא	1
לכ	1
כס	1
סנ	1
נד	1
דר	1
+A	1
’7	1
ʊd	1
-–	1
U'	1
̣(	1
«h	1
ϝ)	1
ϡ)	1
 Ϛ	1
Ϛ 	1
(ϛ	1
ϝʹ	1
ϛʹ	1
τʹ	1
ςʹ	1
И 	1
 Ͷ	1
Ͷ 	1
*Ϝ	1
Ϝι	1
ιυ	1
οu	1
ϝ,	1
(,	1
 Ⲋ	1
Ⲋ.	1
 ᚠ	1
ᚠ,	1
 Ւ	1
Ւ 	1
θμ	1
ϝ.	1
ϛ.	1
τs	1
[β	1
β]	1
̔α	1
ϝ 	1
'!	1
2g	1
π)	1
χg	1
Cp	1
⁄t	1
×R	1
R+	1
ðɪ	1
j:	1
:j	1
h–	1
pο	1
Zk	1
kE	1
(闇	1
闇の	1
の帝	1
帝王	1
王 	1
 吸	1
鬼ト	1
ラキ	1
ラ|	1
|Y	1
̄:	1
スハ	1
゚イ	1
イタ	1
M!	1
Δρ	1
Nε	1
Kυ	1
Εθ	1
Τρ	1
Οδ	1
!a	1
بت	1
סֶ	1
ֶּ	1
ּל	1
לַ	1
ַע	1
ע 	1
 『	1
『神	1
神代	1
代文	1
文字	1
字』	1
』,	1
王仁	1
仁)	1
漢文	1
古事	1
事記	1
記)	1
葉仮	1
葉集	1
集)	1
(片	1
片仮	1
 五	1
十音	1
音.	1
漢字	1
 龘	1
龘 	1
 雷	1
雷)	1
 䨻	1
䨻.	1
音読	1
 訓	1
訓読	1
(読	1
読売	1
売新	1
(毎	1
毎日	1
日新	1
(産	1
産経	1
経新	1
丁重	1
重語	1
語 	1
(ま	1
ます	1
 て	1
゙す	1
(し	1
しん	1
んふ	1
ん赤	1
赤旗	1
旗)	1
左右	1
右 	1
左↓	1
↓ 	1
 右	1
右↑	1
↑.	1
見る	1
見 	1
 み	1
る,	1
食へ	1
べ	1
゙て	1
てみ	1
名(	1
ふ 	1
な)	1
名 	1
 ふ	1
ふり	1
りか	1
な 	1
 、	1
、 	1
 。	1
。 	1
 「	1
「縦	1
縦書	1
き」	1
(横	1
横書	1
(ע	1
עק	1
דת	1
יצ	1
צח	1
חק	1
ק 	1
]?	1
₤,	1
₤ 	1
1t	1
gŋ	1
赤・	1
・緑	1
 緑	1
赤,	1
 青	1
青,	1
カチ	1
チュ	1
ュウ	1
イア	1
アレ	1
・リ	1
゙リ	1
1«	1
חר	1
סל	1
יק	1
קה	1
[π	1
ΘΕ	1
ΑΛ	1
ΦΙ	1
ΒΑ	1
ΣΙ	1
ΜΑ	1
ΕΔ	1
ΥΤ	1
ΡΑ	1
bɒ	1
́м	1
Βλ	1
ɑˈ	1
„V	1
k“	1
“,	1
vꞝ	1
ꞝr	1
*j	1
Jl	1
̀7	1
"(	1
Ħt	1
tħ	1
̇w	1
̇d	1
mħ	1
ħd	1
Aħ	1
ħn	1
̇p	1
ص 	1
ض 	1
ط 	1
ظ 	1
وط	1
بب	1
رد	1
“q	1
{g	1
#0	1
3p	1
v:	1
;V	1
ßn	1
T”	1
ثو	1
レイ	1
イテ	1
 シ	1
シル	1
ルハ	1
ーカ	1
c?	1
ʊm	1
ʃɒ	1
»o	1
’f	1
rʌ	1
ʌŋ	1
ŋ,	1
ːf	1
rɑ	1
sɒ	1
ɒf	1
 ɒ	1
ɒv	1
'ɔ	1
ɔr	1
5F	1
数独	1
字)	1
(限	1
数)	1
sɯ	1
ɯː	1
kɯ	1
ɯ]	1
L×	1
×C	1
J"	1
L8	1
QT	1
Dl	1
W!	1
hO	1
8£	1
yQ	1
*G	1

⊕	1
⊕
	1
مص	1
صط	1
طف	1
فى	1
كم	1
Rı	1
Fı	1
Ğ	1
 ı	1
ı/	1
̧/	1
ıg	1
лх	1
ын	1
(ノ	1
ノモ	1
ンハ	1
ハン	1
ン事	1
事件	1
件,	1
“W	1
W&	1
Γʹ	1
(Ζ	1
Ζα	1
Ιε	1
ο/	1
یو	1
k3	1
رذ	1
w’	1
ˌs	1
@7	1
[ʝ	1
ʝ]	1
ˈo	1
bɾ	1
[ɾ	1
eɾ	1
V(	1
$7	1
hC	1
 宋	1
宋朝	1
̃ŋ	1
北宋	1
 南	1
南宋	1
康)	1
康之	1
之恥	1
恥)	1
(朱	1
朱子	1
子学	1
学,	1
(ᄌ	1
주	1
ᅮᄌ	1
ᅡᄒ	1
하	1
ᅡᆨ	1
ωη	1
ξω	1
Αφ	1
Χ.	1
6ο	1
,r	1
教,	1
2~	1
9~	1
~.	1
 高	1
高功	1
功(	1
̦ 	1
Ș	1
ΣΛ	1
ΗΜ	1
ΜΩ	1
ΣΥ	1
ΥΝ	1
ΝΚ	1
ΘΑ	1
ΔΡ	1
ΡΟ	1
Ο[	1
[Σ	1
Σ]	1
L\	1
;Q	1
 子	1
子.	1
 部	1
首.	1
媽 	1
女)	1
̈̌	1
 馬	1
馬 	1
后)	1
 親	1
親 	1
 新	1
新 	1
 亲	1
亲.	1
(許	1
(說	1
說文	1
字/	1
/说	1
说文	1
首 	1
 字	1
字彙	1
彙/	1
/字	1
字汇	1
汇 	1
 梅	1
梅膺	1
膺祚	1
祚 	1
 康	1
康熙	1
熙字	1
字典	1
典 	1
 妞	1
妞,	1
媽,	1
 她	1
她,	1
 姓	1
姓)	1
 妾	1
妾.	1
(妆	1
妆,	1
 奿	1
奿 	1
 妝	1
妝)	1
 宀	1
宀 	1
 竹	1
竹 	1
 邗	1
邗 	1
 阞	1
阞.	1
阝)	1
食 	1
 飠	1
飠 	1
 饣	1
饣 	1
 鬯	1
鬯 	1
 鬱	1
鬱 	1
義 	1
 羢	1
羢義	1
義儀	1
儀羬	1
羬羲	1
羲 	1
義.	1
 心	1
心 	1
 忄	1
忄 	1
 許	1
(欠	1
欠,	1
(番	1
番,	1
ગે	1
ેં	1
ંડ	1
ડો	1
ો 	1
-к	1
зн	1
Ар	1
хе	1
ги	1
ял	1
к 	1
тт	1
еу	1
 ж	1
жа	1
п.	1
лм	1
ты	1
ы,	1
øj	1
 ዮ	1
ዮሐ	1
ሐን	1
ንስ	1
አራ	1
ራተ	1
ተኛ	1
ኛ,	1
መር	1
ርጫ	1
ጫ)	1
 በ	1
በዝ	1
ዝብ	1
ብዝ	1
ዝ)	1
±5	1
2±	1
'æ	1
M]	1
ʻk	1
ʻl	1
f{	1
D^	1
mJ	1
+h	1
=d	1
+g	1
(活	1
真,	1
بی	1
ظی	1
ظي	1
 ڀ	1
ڀٽ	1
ٽو	1
bɦ	1
ɦʊ	1
ʊʈ	1
ʈː	1
ːo	1
́ł	1
o̍	1
̍p	1
ɛj	1
Ир	1
Ле	1
Не	1
я,	1
 囲	1
 围	1
论 	1
论研	1
研究	1
究,	1
́ŋ	1
(“	1
ˈɔ	1
k#	1
ɹæ	1
æŋ	1
ɹo	1
'|	1
|I	1
P!	1
}r	1
z+	1
w=	1
,-	1
′e	1
(裏	1
裏セ	1
説1	1
説)	1
説M	1
提供	1
供 	1
 チ	1
チャ	1
ルメ	1
メラ	1
n͜	1
͜a	1
!?	1
rW	1
Fø	1
Δη	1

Υ	1
αψ	1
)k	1
.ʒ	1
̀A	1
̈A	1
(第	1
第2	1
2総	1
総軍	1
本軍	1
(防	1
防衛	1
衛総	1
総司	1
司令	1
令部	1
͂χ	1
Æq	1
/ʌ	1
Ř	1
—[	1
£3	1
«V	1
uχ	1
ɑ̈	1
ːv	1
*r	1
サム	1
ムス	1
ス&	1
;シ	1
ョイ	1
イ 	1
Lx	1
wS	1
VZ	1
Z;	1
vX	1
 Ϟ	1
Ϟ 	1
(ϟ	1
ϟ 	1
Ϙ 	1
ϙ 	1
̱o	1
Κ 	1
ϘΥ	1
ΘΟ	1
ΑϘ	1
ϘΤ	1
ΟΙ	1
ΟΡ	1
ΡΕ	1
ΕH	1
Γ 	1
(Ҁ	1
Ҁ)	1
(Ϛ	1
Ϛ)	1
 臭	1
臭椿	1
椿 	1
椿树	1
树 	1
]M	1
椿白	1
白皮	1
皮 	1
 凤	1
凤眼	1
眼草	1
 オ	1
リシ	1
゙ナ	1
ル・	1
・サ	1
サウ	1
ウン	1
・ウ	1
ヴ	1
゙ァ	1
ョン	1
;[	1
2ᄉ	1
세	1
 ᄋ	1
어	1
ᅥᆸ	1
ᆸᄉ	1
소	1
ᆼ 	1
저	1
ᅥᆫ	1
ᆫᄎ	1
체	1
̓-	1
G9	1
[?	1
 ⇌	1
⇌ 	1
bG	1
b9	1
wY	1
O9	1
pS	1
Ол	1
ьг	1
га	1
aɑ	1
اص	1
فه	1
æˈ	1
ɒː	1
نص	1
ن‌	1
‌ن	1
əɾ	1
ɾə	1
Y0	1
σ.	1
b√	1
.√	1
√b	1
iπ	1
Q(	1
ξ0	1
ξ1	1
ξ2	1
j•	1
•ξ	1
ξk	1
j+	1
 安	1
安 	1
 敦	1
敦 	1
e•	1
•D	1
#n	1
̧ı	1
(ש	1
י)	1
Κλ	1
ιϛ	1
ϛ)	1
`O	1
8f	1
7d	1
8o	1
lð	1
Ræ	1
æg	1
)Œ	1
ٔح	1
حو	1
شخ	1
خص	1
صي	1
ʃo	1
Τι	1
φτ	1
̈σ	1
ʹ)	1

?	1
#C	1
\'	1
ɪ:	1
:z	1
\ɪ	1
ɪm	1
mˈ	1
*n	1
ΑΒ	1
ΒΓ	1
ΓΔ	1
ΕϜ	1
ϜΖ	1
Ζ,	1
δ-	1
-σ	1
'ε	1
gɛ	1
rɡ	1
ɡə	1
Øv	1
̊p	1
Øi	1
nø	1
C:	1
2&	1
;,	1
1&	1
3&	1
8&	1
9&	1
世,	1
原恋	1
恋の	1
の道	1
道引	1
引,	1
(色	1
色道	1
道大	1
大鏡	1
鏡,	1
藤本	1
本箕	1
箕山	1
楼十	1
二時	1
時,	1
(富	1
富嶽	1
嶽三	1
十六	1
六景	1
(美	1
美人	1
人画	1
画,	1
(春	1
春画	1
原青	1
楼年	1
年中	1
中行	1
行事	1
事,	1
絵暦	1
暦,	1
(役	1
役者	1
者絵	1
絵)	1
画本	1
本虫	1
虫撰	1
撰,	1
(百	1
百千	1
千鳥	1
鳥狂	1
狂歌	1
歌合	1
合,	1
(潮	1
潮干	1
干の	1
のつ	1
つと	1
と,	1
世草	1
(雨	1
雨月	1
月物	1
戸,	1
文明	1
明開	1
開化	1
化,	1
0J	1
月氏	1
氏,	1
̀9	1
يج	1
جي	1
+D	1
تل	1
,t	1
YF	1
 英	1
長靴	1
靴を	1
をは	1
はい	1
いた	1
た猫	1
猫 	1
オ&	1
;ソ	1
ソニ	1
ニッ	1
北京	1
京オ	1
O:	1
’Ħ	1
ðɾ	1
ɾo	1
βɛ	1
ɾ/	1
̃k	1
 დ	1
და	1
ავ	1
ვი	1
ით	1
თ 	1
 ა	1
აღ	1
ღმ	1
მა	1
აშ	1
შე	1
ენ	1
ნე	1
ებ	1
ბე	1
ელ	1
ლი	1
ი,	1
イナ	1
タシ	1
クテ	1
ティ	1
lX	1
2—	1
dI	1
aɲ	1
ɲɛ	1
ˈʤ	1
ʤe	1
ʤi	1
 а	1
Да	1
Ча	1
ј 	1
 ј	1
уж	1
жн	1
ињ	1
аg	1
св	1
ој	1
ув	1
јо	1
ı-	1
F#	1
 春	1
春秋	1
秋)	1
(盟	1
盟,	1
